Team_Avg_Age,Team_Fitness_Index,Team_Rating,Opponent_Rating,Avg_Runs_Last5,Bowling_Economy,Crowd_Support_Percentage,Toss_Won,Venue_Type,Team_Score,Win
28,85,55.83,55.11,150,8.42,30,No,Home,127.94,0
25,82,73.66,92.71,124,7.73,65,No,Away,147.5,0
34,68,80.31,76.35,202,9.9,64,No,Home,189.26,1
32,71,89.71,91.3,153,6.14,95,Yes,Neutral,180.36,0
29,60,55.33,64.92,129,7.02,92,Yes,Home,126.35,0
34,60,92.54,92.0,208,7.71,52,Yes,Home,176.93,1
26,93,87.3,88.64,121,8.96,38,No,Home,146.63,0
28,91,70.43,61.5,130,7.74,63,Yes,Home,118.04,0
31,84,96.65,56.57,169,8.06,75,No,Home,184.85,1
24,99,99.55,93.4,150,6.13,33,No,Neutral,162.74,1
28,60,60.25,98.16,175,9.23,59,Yes,Away,125.46,0
32,75,68.96,51.57,198,7.14,32,Yes,Home,147.28,0
32,98,96.32,86.56,192,5.7,43,No,Neutral,189.91,1
29,64,86.08,95.48,206,8.32,89,No,Home,186.0,0
26,81,52.4,92.87,202,6.08,74,Yes,Home,150.2,0
25,88,89.08,98.23,128,5.49,63,Yes,Away,170.68,0
29,62,91.4,88.0,218,9.31,74,Yes,Home,183.28,1
29,71,87.53,72.11,140,7.3,90,No,Neutral,167.74,1
24,85,89.98,65.6,192,8.75,45,No,Neutral,185.91,1
27,75,91.26,66.04,147,6.45,95,No,Away,174.13,1
26,96,59.32,86.22,181,8.93,69,No,Home,130.55,0
23,81,61.78,87.29,126,5.56,46,No,Neutral,120.83,0
29,88,81.69,60.02,199,6.78,63,Yes,Home,194.33,1
33,73,95.39,93.41,135,9.89,45,Yes,Home,147.96,0
27,87,65.81,85.75,216,8.97,89,No,Home,163.51,0
23,64,79.42,78.14,123,7.49,95,No,Away,152.69,0
33,89,84.15,73.58,123,6.7,95,Yes,Home,146.46,0
26,64,72.6,77.16,159,9.36,42,Yes,Neutral,139.23,0
22,71,85.69,57.96,136,7.72,85,Yes,Home,161.81,1
33,75,94.98,60.19,171,8.79,60,Yes,Neutral,170.45,1
31,85,81.21,54.56,212,8.77,63,No,Home,170.12,1
27,85,76.99,57.68,171,5.09,68,Yes,Neutral,163.97,1
34,80,71.94,72.68,155,5.63,96,No,Neutral,169.83,0
33,98,78.87,76.52,157,8.3,37,Yes,Home,155.03,0
30,95,67.77,50.89,169,5.81,84,Yes,Home,155.6,0
22,92,69.57,89.84,182,6.28,56,Yes,Neutral,164.47,0
32,89,76.59,64.71,182,9.73,82,No,Away,137.99,0
32,96,53.33,95.59,181,7.8,68,No,Home,130.05,0
31,82,61.45,98.38,218,8.75,94,Yes,Away,166.88,0
33,69,77.14,59.27,126,7.79,46,No,Home,121.32,0
33,64,71.58,73.1,146,7.76,59,No,Home,128.43,0
24,95,66.64,50.06,211,5.47,82,Yes,Home,176.04,1
33,93,86.53,79.92,205,6.72,42,Yes,Home,188.26,1
28,90,84.69,80.37,133,6.41,50,No,Away,149.2,0
25,69,58.34,62.38,190,6.95,48,No,Home,122.28,0
30,78,93.93,77.92,205,8.99,82,No,Neutral,173.66,1
24,91,74.77,61.28,124,6.86,48,Yes,Neutral,125.76,0
26,60,87.07,58.04,174,7.26,86,Yes,Away,185.56,1
24,64,78.66,82.58,121,6.99,54,No,Home,108.67,0
28,63,99.88,66.3,181,5.47,60,Yes,Neutral,196.01,1
26,75,87.62,79.51,210,7.21,84,Yes,Away,194.03,1
30,83,85.35,71.66,140,5.98,52,No,Home,172.0,1
28,75,88.93,99.22,198,5.93,61,No,Neutral,190.52,0
23,61,57.16,57.48,140,5.47,91,Yes,Neutral,142.37,0
25,87,60.23,73.23,129,6.78,39,Yes,Away,115.99,0
30,91,85.7,84.02,206,8.79,83,No,Home,165.48,1
33,86,74.7,69.78,177,6.38,81,Yes,Home,178.22,1
23,79,87.73,98.73,158,6.56,49,Yes,Neutral,168.33,0
31,83,55.15,86.09,124,8.21,61,No,Neutral,110.51,0
30,71,76.82,82.85,184,5.98,43,No,Neutral,206.45,0
31,94,68.94,87.85,132,9.48,79,Yes,Home,104.19,0
26,92,72.85,97.63,204,7.6,57,Yes,Away,185.77,0
23,92,80.2,95.39,209,7.24,82,Yes,Away,186.27,0
25,96,75.11,86.21,204,7.79,53,No,Home,171.96,0
33,71,76.99,87.46,172,5.83,51,Yes,Away,164.08,0
33,62,74.32,57.3,201,8.07,59,Yes,Neutral,162.79,1
28,60,70.45,55.14,164,6.82,92,No,Away,154.34,0
33,92,88.59,78.55,151,9.49,33,No,Away,147.55,0
34,99,50.61,50.92,155,5.84,88,Yes,Away,120.26,0
29,69,79.92,74.12,200,7.54,37,No,Neutral,176.81,1
24,88,78.28,60.52,218,7.99,41,No,Home,171.12,1
22,72,85.81,67.3,179,5.17,60,Yes,Neutral,173.32,1
25,71,79.95,88.79,130,6.82,63,No,Home,141.24,0
23,90,91.34,97.06,182,8.66,78,No,Home,193.28,0
29,61,97.95,53.62,140,9.1,86,Yes,Home,162.49,1
25,94,67.13,76.71,171,6.57,55,No,Away,153.29,0
23,82,61.37,94.13,174,8.99,47,Yes,Away,122.48,0
27,76,71.18,54.13,145,9.84,67,Yes,Home,136.4,0
27,85,64.4,91.23,187,9.28,79,No,Home,154.94,0
31,67,80.75,67.89,153,5.59,37,No,Away,175.04,1
25,88,95.59,66.1,171,8.7,70,No,Neutral,175.95,1
27,85,56.96,98.87,201,6.6,35,Yes,Home,153.04,0
34,69,55.04,60.04,218,9.94,98,No,Neutral,155.73,0
23,85,62.8,84.66,212,7.43,73,Yes,Away,179.07,0
31,93,86.3,91.07,171,5.61,93,No,Home,181.72,0
33,66,79.65,52.06,148,8.63,58,No,Neutral,151.28,0
23,63,55.11,83.52,157,6.62,57,No,Neutral,126.69,0
31,70,95.94,97.58,161,9.99,40,Yes,Neutral,157.04,0
25,88,89.5,56.21,140,9.9,94,No,Away,157.02,0
29,95,51.15,94.81,161,8.28,48,No,Away,117.4,0
28,84,82.57,79.74,132,5.65,38,Yes,Neutral,147.07,0
33,80,88.56,80.83,183,8.43,56,Yes,Neutral,174.57,1
30,95,68.72,80.65,136,5.47,63,No,Away,157.8,0
29,69,53.45,64.94,128,5.15,73,No,Neutral,134.14,0
26,96,53.87,96.76,160,9.11,97,No,Neutral,136.89,0
34,68,55.21,97.37,120,6.05,44,Yes,Away,104.65,0
23,83,92.02,81.27,121,6.9,80,Yes,Neutral,151.53,0
26,94,95.53,89.17,179,9.87,42,Yes,Neutral,176.94,1
29,94,56.14,80.61,167,6.68,78,Yes,Neutral,149.63,0
31,95,61.8,74.22,148,6.48,99,No,Away,160.19,0
30,77,58.28,83.04,216,9.59,85,Yes,Neutral,149.45,0
33,98,59.32,77.65,129,5.55,80,Yes,Away,129.64,0
33,91,91.87,79.87,177,8.8,66,Yes,Away,158.15,0
33,83,66.61,89.19,179,9.94,46,No,Home,129.61,0
34,82,65.57,74.05,140,9.51,87,No,Home,137.2,0
30,91,61.37,52.04,147,8.26,58,Yes,Neutral,118.58,0
34,96,80.39,58.2,194,6.57,62,Yes,Away,185.62,1
34,71,68.97,71.93,153,6.27,89,No,Home,152.71,0
22,72,87.21,86.24,127,9.1,84,No,Neutral,151.09,0
30,82,60.28,79.66,178,9.4,39,No,Home,114.56,0
28,84,89.39,82.51,205,7.63,76,No,Home,195.27,1
30,94,80.19,73.96,191,6.22,52,No,Away,146.32,0
29,89,55.71,80.79,168,5.56,50,No,Away,136.18,0
22,76,70.73,66.45,198,5.44,42,No,Home,152.97,0
33,79,93.18,73.51,136,8.6,62,No,Home,167.48,1
29,84,96.15,87.21,179,7.1,53,Yes,Away,193.05,1
29,81,73.29,93.59,206,9.53,40,Yes,Neutral,159.96,0
32,72,74.04,71.68,207,8.7,46,Yes,Away,177.86,1
24,78,95.92,52.18,164,5.96,97,Yes,Home,186.91,1
22,95,79.35,58.08,202,8.07,76,Yes,Neutral,196.14,1
29,71,51.64,51.04,188,7.18,54,Yes,Home,145.59,0
24,78,95.64,82.66,151,7.89,50,No,Neutral,163.45,1
24,71,62.41,66.62,163,8.69,41,No,Home,136.6,0
22,68,78.88,77.12,184,9.03,66,Yes,Neutral,150.24,0
32,66,58.28,74.66,206,9.22,71,Yes,Neutral,139.89,0
26,87,51.69,54.08,127,6.27,46,No,Home,101.89,0
31,73,65.57,70.16,196,5.16,77,No,Neutral,168.69,0
28,90,89.02,61.03,191,8.7,57,No,Away,165.36,1
31,78,63.88,70.92,206,5.53,70,Yes,Home,185.24,0
30,75,61.0,60.18,162,6.57,76,No,Away,141.56,0
33,64,60.63,92.02,120,5.02,47,Yes,Home,125.28,0
28,94,75.76,58.71,170,8.41,42,Yes,Neutral,140.76,0
30,71,98.78,98.04,143,5.84,42,No,Neutral,155.23,0
29,84,72.95,70.8,218,8.28,60,No,Neutral,175.84,1
33,80,77.87,92.31,143,9.96,31,Yes,Home,105.32,0
23,95,93.03,81.44,136,5.36,45,No,Away,165.65,1
22,82,76.75,86.77,124,5.39,38,No,Away,124.87,0
28,75,59.22,88.39,139,6.7,67,Yes,Home,147.04,0
28,98,64.98,75.24,140,9.33,83,No,Home,135.34,0
29,98,65.5,77.17,177,6.08,85,Yes,Away,163.26,0
26,73,69.87,75.7,150,6.8,74,Yes,Away,159.68,0
24,90,71.34,79.4,219,5.34,63,No,Away,178.84,0
33,64,89.99,51.47,130,8.82,38,Yes,Away,145.72,0
29,94,67.47,69.78,171,7.04,37,Yes,Home,144.36,0
27,82,73.41,80.31,134,8.8,36,No,Home,124.53,0
32,88,81.25,79.89,202,9.52,65,No,Neutral,183.12,1
24,70,68.89,89.65,126,6.16,47,No,Away,136.29,0
22,77,91.83,82.75,147,9.04,32,Yes,Neutral,150.98,0
24,71,79.37,99.61,170,5.3,57,Yes,Home,154.3,0
26,68,64.7,64.19,177,9.49,99,No,Home,138.79,0
24,69,85.7,67.96,124,8.25,73,Yes,Neutral,144.26,0
22,76,76.38,69.19,124,9.37,50,No,Away,122.74,0
26,97,76.72,73.29,213,5.0,57,No,Away,179.36,1
31,66,74.05,91.8,215,5.85,83,Yes,Away,216.13,0
28,72,74.85,61.79,127,6.95,83,No,Away,158.63,0
28,99,88.27,88.8,183,6.9,94,Yes,Neutral,197.15,0
32,68,55.15,70.27,129,6.13,50,Yes,Neutral,115.75,0
30,86,66.72,80.09,157,6.91,42,No,Home,134.49,0
31,61,53.78,81.63,215,5.64,86,Yes,Away,160.12,0
31,64,87.66,68.64,211,7.06,78,No,Away,199.57,1
33,88,63.62,75.63,200,9.01,83,Yes,Away,158.77,0
34,96,94.87,70.65,214,7.4,39,Yes,Neutral,183.13,1
24,97,76.33,53.46,127,5.09,82,Yes,Away,157.59,0
28,78,90.04,71.86,144,7.11,73,No,Neutral,164.85,1
22,67,98.95,54.87,192,5.14,76,Yes,Away,192.76,1
25,60,91.99,70.25,185,9.83,82,No,Away,169.73,1
34,81,93.35,79.65,198,5.64,75,Yes,Home,201.18,1
25,76,70.4,78.97,169,8.54,42,Yes,Away,157.76,0
26,66,77.59,83.13,186,9.86,66,No,Away,162.17,0
28,84,62.69,54.76,168,9.13,53,No,Home,116.12,0
28,63,59.81,82.61,155,8.5,31,No,Neutral,120.93,0
34,95,75.28,65.61,187,9.2,43,No,Neutral,135.26,0
32,65,79.75,69.95,197,9.91,39,No,Away,167.18,1
34,90,66.96,92.9,160,8.11,64,Yes,Neutral,134.29,0
25,78,78.47,50.45,208,7.8,54,Yes,Away,174.43,1
34,98,94.37,79.42,181,8.14,32,No,Home,185.9,1
28,86,77.84,79.94,129,7.66,46,Yes,Home,120.54,0
32,69,86.04,69.83,140,8.18,41,Yes,Away,130.68,0
24,85,90.27,61.85,155,7.25,83,Yes,Home,168.64,1
27,78,99.44,61.73,131,6.09,53,No,Home,180.66,1
33,98,80.16,94.19,210,5.6,58,Yes,Away,175.4,0
23,62,90.34,72.1,121,5.34,72,Yes,Away,135.49,0
31,72,98.13,66.54,132,6.32,54,Yes,Home,163.84,1
34,87,97.22,72.44,172,5.23,89,No,Neutral,208.73,1
30,79,57.05,83.47,151,7.84,94,Yes,Neutral,144.96,0
26,87,70.32,57.29,214,6.42,57,Yes,Away,171.75,1
27,67,66.2,72.47,135,9.12,45,No,Away,110.73,0
33,98,54.35,79.39,151,5.37,76,No,Neutral,148.21,0
33,60,81.66,97.43,151,6.13,87,Yes,Home,150.24,0
33,62,86.8,62.63,217,8.65,56,Yes,Neutral,182.32,1
33,72,92.41,67.96,130,7.99,82,No,Neutral,162.45,1
25,87,56.14,68.97,129,5.32,71,No,Neutral,131.06,0
32,84,93.82,80.28,134,9.39,88,No,Neutral,153.94,0
31,92,82.15,67.84,136,9.39,76,No,Away,142.77,0
28,97,85.2,76.68,159,6.65,63,No,Away,142.51,0
33,65,95.53,89.09,137,6.7,66,No,Home,162.85,1
30,91,81.24,85.27,174,9.95,35,No,Home,149.77,0
28,80,66.79,72.32,192,8.13,36,Yes,Home,136.48,0
22,75,91.26,93.21,144,7.66,54,No,Home,160.0,0
22,80,68.15,77.91,178,9.19,62,No,Neutral,147.9,0
30,70,51.71,77.0,197,6.43,84,Yes,Away,150.18,0
32,96,91.53,51.71,208,7.15,87,No,Away,205.89,1
30,95,67.26,99.33,141,6.34,36,No,Home,120.68,0
25,94,88.69,56.15,149,8.95,86,Yes,Home,159.91,0
34,78,68.14,61.56,203,7.87,41,No,Neutral,162.32,1
30,79,93.05,52.58,204,8.29,45,Yes,Neutral,187.28,1
24,77,60.98,82.0,163,6.26,72,Yes,Home,139.11,0
28,73,98.73,61.24,151,6.1,36,Yes,Away,176.52,1
27,74,88.99,59.0,170,7.44,80,Yes,Away,185.73,1
29,90,55.71,54.43,165,8.69,61,No,Away,103.7,0
32,60,78.29,55.17,140,7.63,37,Yes,Home,148.49,0
30,62,99.27,79.23,218,5.16,74,Yes,Away,221.16,1
26,75,73.55,84.41,151,9.34,88,No,Neutral,147.71,0
22,82,59.11,69.87,213,5.32,33,Yes,Neutral,172.7,0
24,70,74.24,73.99,158,9.78,96,Yes,Home,134.27,0
31,71,75.62,84.3,131,5.13,58,Yes,Neutral,140.9,0
33,69,87.08,50.87,166,8.47,58,Yes,Home,159.66,0
29,91,84.94,66.16,137,5.41,57,No,Away,152.64,0
32,75,70.13,98.65,140,9.55,73,Yes,Away,145.66,0
27,67,60.9,79.01,132,7.32,33,No,Away,103.81,0
29,97,82.25,62.71,140,5.69,38,No,Neutral,146.09,0
30,71,71.09,76.09,127,6.7,34,Yes,Home,127.55,0
25,83,56.61,67.13,165,5.82,85,Yes,Away,134.81,0
22,87,95.03,76.61,126,5.85,79,Yes,Home,167.53,1
22,67,84.56,56.29,142,9.74,44,Yes,Away,140.15,0
31,87,84.16,56.64,215,7.23,61,No,Neutral,187.31,1
25,95,91.13,57.18,194,8.94,57,No,Neutral,177.82,1
33,85,76.48,96.99,205,8.2,51,No,Home,163.28,0
28,67,90.75,86.64,141,8.38,46,Yes,Neutral,136.16,0
23,87,74.9,58.12,208,5.66,88,No,Neutral,195.2,1
24,87,53.36,59.42,141,6.17,86,Yes,Home,147.03,0
22,96,70.26,86.54,211,8.93,55,Yes,Away,161.85,0
26,95,74.87,57.81,148,9.85,54,Yes,Neutral,133.05,0
22,86,86.01,61.73,132,6.31,39,Yes,Home,156.29,0
29,76,55.33,98.17,201,6.36,74,Yes,Neutral,144.6,0
22,68,57.0,62.77,121,7.36,40,No,Neutral,121.13,0
32,92,63.18,83.08,148,9.92,82,No,Neutral,126.84,0
22,79,63.32,98.93,204,6.34,97,Yes,Neutral,191.7,0
23,72,86.61,68.71,198,7.03,57,No,Home,177.55,1
23,87,62.54,50.88,171,9.46,94,Yes,Home,159.63,0
33,88,81.65,62.21,146,5.01,78,Yes,Home,177.08,1
27,72,74.71,91.54,169,5.2,76,Yes,Neutral,176.48,0
28,94,78.66,93.23,214,8.02,81,No,Neutral,187.93,0
26,65,91.91,88.43,198,9.54,83,Yes,Neutral,184.01,1
22,77,70.22,55.66,142,6.19,89,Yes,Home,163.02,1
22,64,88.55,89.78,207,7.35,86,No,Neutral,200.21,0
24,84,71.1,95.93,163,7.25,76,No,Away,133.7,0
23,61,67.69,80.03,196,7.36,60,No,Neutral,149.26,0
