Team_Avg_Age,Team_Fitness_Index,Team_Rating,Opponent_Rating,Avg_Runs_Last5,Bowling_Economy,Crowd_Support_Percentage,Toss_Won,Venue_Type,Team_Score,Win
26,69,97.93,97.04,141,8.11,75,Yes,Away,168.11,1
33,89,59.22,91.34,162,7.35,55,Yes,Neutral,134.91,0
31,64,54.52,83.35,156,7.24,34,No,Home,116.86,0
27,92,88.55,78.86,180,7.37,81,Yes,Neutral,195.9,1
28,60,53.41,67.43,216,7.95,83,No,Away,137.73,0
25,77,91.85,57.96,175,7.69,62,No,Away,179.31,1
28,91,71.86,80.25,122,9.27,79,Yes,Neutral,106.4,0
32,70,95.78,65.91,182,5.25,67,Yes,Away,207.38,1
29,80,86.08,93.32,138,9.17,56,No,Away,142.3,0
32,85,80.52,99.67,142,9.22,44,No,Home,138.92,0
22,84,97.47,87.62,148,6.42,90,No,Neutral,177.23,1
27,81,69.83,54.52,149,7.31,50,No,Neutral,149.54,0
29,86,97.7,64.43,158,7.19,75,Yes,Neutral,193.21,1
26,72,56.75,55.46,144,6.09,98,No,Away,144.89,0
25,92,74.19,82.53,127,6.98,35,No,Neutral,126.83,0
23,93,63.5,88.26,177,5.22,67,No,Neutral,164.5,0
27,94,76.99,96.28,135,6.39,91,Yes,Home,148.17,0
27,60,58.1,71.91,191,9.08,91,Yes,Home,155.68,0
32,80,92.08,95.07,120,6.42,75,No,Home,177.39,0
22,65,92.32,93.89,124,9.09,42,Yes,Away,150.64,0
30,87,97.76,65.86,122,7.66,32,Yes,Neutral,142.32,0
33,76,57.73,93.45,184,9.4,35,Yes,Home,128.39,0
32,64,81.17,68.78,123,7.87,37,No,Home,117.72,0
27,90,73.71,64.84,218,5.15,73,No,Home,199.33,1
34,64,67.22,82.45,215,8.38,62,Yes,Neutral,169.37,0
24,97,67.58,66.42,183,5.22,79,No,Neutral,151.5,0
25,62,70.64,81.51,217,7.25,40,No,Neutral,157.4,0
33,82,85.25,80.49,208,9.65,57,Yes,Away,172.32,1
32,96,79.91,78.17,129,5.83,99,Yes,Away,157.93,0
25,96,72.98,69.02,140,6.95,70,No,Home,131.73,0
24,69,53.8,77.42,165,8.65,45,Yes,Neutral,121.2,0
31,69,53.89,79.82,210,9.41,97,No,Home,154.23,0
24,78,50.12,77.28,146,8.35,77,No,Neutral,112.55,0
24,76,98.38,72.22,185,6.29,85,Yes,Neutral,197.05,1
25,80,50.26,50.73,160,8.37,93,No,Neutral,136.85,0
28,73,55.15,79.35,132,6.48,88,No,Away,142.73,0
25,68,65.73,58.42,128,8.59,91,Yes,Away,122.39,0
30,60,90.37,82.13,155,9.77,40,Yes,Neutral,142.97,0
22,72,98.1,87.97,205,8.61,47,Yes,Home,196.18,1
29,63,89.5,75.02,209,9.31,48,No,Neutral,176.17,1
28,60,84.53,77.12,177,5.01,84,Yes,Neutral,188.69,1
23,99,76.07,97.57,173,8.59,55,Yes,Home,158.73,0
29,91,54.34,92.36,131,9.15,35,Yes,Neutral,76.36,0
22,93,97.91,95.71,200,5.2,33,Yes,Home,214.58,1
32,87,87.92,90.69,197,9.36,58,No,Away,175.33,0
33,90,81.95,55.45,133,6.28,88,No,Away,155.73,0
30,67,87.95,57.45,153,8.33,46,Yes,Home,153.3,0
30,98,86.21,76.33,172,9.0,72,No,Away,165.68,1
23,85,81.86,62.3,139,8.31,95,Yes,Away,137.37,0
28,93,99.03,73.83,194,5.46,63,Yes,Home,222.39,1
31,62,95.17,69.72,135,7.98,37,No,Away,153.32,0
24,71,82.33,77.47,214,7.75,42,No,Neutral,184.08,1
28,60,84.66,87.34,189,9.5,37,Yes,Neutral,169.21,0
33,64,52.58,85.77,175,7.02,94,Yes,Home,133.48,0
31,89,83.5,76.06,202,6.61,72,No,Away,194.48,1
30,89,52.21,91.12,177,8.75,68,Yes,Neutral,125.13,0
25,76,79.41,71.54,123,7.06,88,No,Neutral,156.36,0
33,82,99.97,94.84,123,8.23,73,Yes,Away,140.94,0
22,74,77.79,53.56,139,8.23,38,Yes,Away,132.11,0
23,96,73.66,97.73,129,9.44,66,No,Neutral,119.46,0
22,80,65.64,82.73,143,7.99,65,No,Neutral,134.14,0
33,73,56.03,69.0,218,7.51,57,No,Home,160.49,0
26,61,86.55,59.86,145,5.69,71,No,Home,162.13,1
26,70,59.63,73.96,156,5.58,72,No,Neutral,136.13,0
32,98,55.76,59.73,204,5.77,71,No,Home,160.26,0
28,97,71.09,58.32,173,5.86,95,No,Neutral,162.04,1
30,93,89.77,80.87,140,8.19,84,Yes,Neutral,170.39,1
30,97,87.25,76.15,193,8.7,77,Yes,Home,177.11,1
24,93,52.74,83.5,157,7.65,51,Yes,Home,89.77,0
24,77,72.76,96.48,165,9.15,56,No,Away,137.11,0
24,89,76.12,76.61,123,9.96,96,No,Away,121.46,0
25,74,82.23,79.05,179,9.1,42,No,Away,138.96,0
29,86,82.51,54.48,176,8.47,74,Yes,Neutral,154.49,0
27,93,68.23,85.88,164,7.66,39,No,Home,138.37,0
29,97,78.03,70.0,139,7.24,38,No,Neutral,151.62,0
22,92,74.05,98.84,136,5.42,83,Yes,Home,157.79,0
29,83,94.25,91.16,190,7.0,56,No,Neutral,183.83,1
25,74,76.51,76.12,123,9.55,63,Yes,Away,129.02,0
32,89,72.05,56.16,212,9.04,30,Yes,Away,151.67,0
22,76,70.22,92.97,133,6.08,61,No,Away,131.72,0
29,64,78.62,89.99,122,7.33,96,No,Neutral,135.95,0
25,88,90.2,59.23,207,9.08,49,No,Home,163.52,1
27,63,76.92,64.76,199,5.34,64,Yes,Home,180.4,1
29,69,83.08,89.67,177,6.94,46,Yes,Away,168.88,0
25,76,86.89,59.26,174,9.26,47,Yes,Away,158.1,0
24,69,76.01,95.89,123,7.02,74,No,Away,135.65,0
30,76,71.34,71.23,143,5.39,82,No,Away,145.3,0
24,79,93.83,54.35,153,7.71,97,No,Home,185.73,1
30,83,70.88,90.79,149,9.31,94,No,Neutral,128.03,0
34,64,73.1,68.68,201,7.95,30,Yes,Neutral,165.23,1
23,93,99.52,76.32,138,6.13,87,Yes,Neutral,173.85,1
23,65,50.01,55.62,150,6.92,55,Yes,Neutral,109.39,0
23,61,59.27,50.13,179,7.25,49,Yes,Away,124.41,0
27,72,69.2,81.9,179,7.9,39,No,Away,139.73,0
24,70,96.63,75.76,138,8.8,88,No,Away,177.11,1
34,82,53.5,79.68,168,5.49,70,No,Neutral,146.91,0
30,75,50.47,89.69,182,9.45,34,Yes,Away,124.3,0
25,90,52.63,82.33,202,5.06,94,Yes,Away,172.28,0
22,70,54.43,58.74,141,6.85,46,No,Home,104.33,0
25,75,51.88,68.04,143,5.14,51,No,Home,120.05,0
22,67,73.99,95.29,195,6.96,70,Yes,Away,164.69,0
26,63,79.04,88.5,149,7.63,97,No,Home,173.6,0
25,99,63.58,77.83,177,7.56,98,Yes,Home,144.43,0
29,63,69.91,62.78,150,5.83,40,Yes,Away,150.68,0
29,84,54.58,65.1,219,8.23,85,Yes,Away,168.28,0
28,62,66.82,86.6,183,5.22,80,No,Away,187.88,0
24,91,76.13,92.56,138,8.81,50,No,Away,127.21,0
22,62,86.61,83.57,167,9.73,55,Yes,Neutral,162.41,1
22,86,50.17,90.48,164,6.7,48,No,Neutral,145.92,0
33,88,73.37,88.33,219,7.59,89,Yes,Away,180.12,0
32,91,64.85,57.49,213,6.89,76,Yes,Home,157.32,0
24,78,92.64,71.2,174,5.03,55,Yes,Away,170.72,1
27,80,85.78,57.65,174,6.93,69,Yes,Away,183.11,1
28,64,79.46,61.76,216,8.96,34,No,Home,149.92,0
27,77,63.86,93.46,137,7.98,50,Yes,Neutral,116.51,0
27,87,95.52,73.64,182,5.51,33,Yes,Away,192.35,1
27,81,52.26,76.77,211,9.24,52,No,Away,139.46,0
34,80,55.47,58.92,166,7.66,44,Yes,Neutral,128.72,0
24,65,69.58,65.61,194,9.21,37,Yes,Neutral,147.77,0
27,60,56.22,61.51,176,7.9,70,No,Home,149.75,0
29,64,97.82,60.31,164,7.8,48,No,Neutral,165.26,1
32,71,89.9,81.9,152,5.53,75,No,Neutral,171.96,1
32,85,62.95,62.84,136,5.84,57,Yes,Neutral,123.71,0
23,93,79.43,81.6,189,9.86,97,No,Home,177.92,0
26,73,99.12,52.92,123,6.14,44,No,Neutral,171.95,1
22,85,94.21,57.09,139,9.89,66,Yes,Neutral,157.41,0
33,86,80.04,63.73,166,7.66,30,Yes,Home,161.58,1
22,68,95.19,79.85,210,5.68,96,Yes,Neutral,207.85,1
26,85,99.46,83.79,134,5.5,53,Yes,Neutral,191.42,1
33,81,87.17,72.14,189,6.04,56,Yes,Home,200.94,1
34,89,53.25,72.29,166,9.63,69,No,Away,126.81,0
24,76,70.08,86.23,197,7.07,92,No,Home,192.66,0
25,85,91.89,50.79,194,6.98,90,No,Neutral,182.8,1
24,95,61.53,67.05,128,6.57,65,Yes,Neutral,119.24,0
22,60,91.53,90.94,209,5.74,53,Yes,Neutral,194.18,1
22,67,56.02,80.16,135,7.44,53,Yes,Home,120.64,0
33,94,52.35,66.86,188,5.65,33,No,Neutral,127.97,0
33,74,69.2,95.28,180,9.18,96,No,Neutral,163.51,0
34,81,51.84,88.63,129,6.85,63,Yes,Home,125.06,0
26,73,97.86,63.24,169,6.87,86,No,Away,200.33,1
27,85,91.31,82.26,122,7.37,78,Yes,Away,159.96,0
24,87,90.04,79.79,196,7.22,82,No,Neutral,184.67,1
33,82,81.49,70.06,213,9.97,52,No,Home,161.57,1
30,73,60.82,68.35,189,7.73,98,No,Neutral,170.73,0
26,83,75.91,67.18,200,5.44,82,Yes,Home,196.29,1
29,61,79.86,80.86,170,8.03,91,No,Home,167.59,0
34,85,76.25,72.12,138,5.76,70,No,Away,148.52,0
22,73,63.01,91.59,161,5.15,86,Yes,Away,135.9,0
26,66,75.76,83.48,154,9.85,89,No,Home,134.65,0
24,62,74.56,53.5,165,8.87,83,Yes,Neutral,171.64,1
33,82,99.82,82.01,145,9.9,99,Yes,Away,159.68,0
22,77,94.87,63.56,188,7.39,86,Yes,Neutral,198.59,1
25,97,73.17,79.64,212,7.66,39,Yes,Away,177.28,0
34,94,81.15,84.01,183,5.84,69,Yes,Away,167.83,0
26,74,87.39,61.54,156,6.23,36,No,Neutral,164.37,1
28,84,51.74,72.84,203,9.19,67,Yes,Away,147.12,0
22,96,94.75,59.52,168,6.78,90,Yes,Away,190.92,1
24,87,93.01,52.62,140,9.13,32,Yes,Neutral,174.25,1
23,69,72.87,68.92,193,8.55,80,Yes,Away,148.51,0
30,98,69.56,68.15,183,5.89,76,No,Away,178.91,1
31,76,63.65,99.77,124,7.54,97,Yes,Away,128.05,0
27,98,73.83,72.32,219,8.39,67,No,Neutral,183.97,1
31,81,52.22,66.68,189,6.18,65,Yes,Home,150.18,0
24,85,92.61,79.02,209,9.15,70,No,Neutral,183.55,1
29,84,51.77,54.44,123,7.72,98,Yes,Home,116.71,0
29,76,66.45,98.08,158,5.83,42,Yes,Away,123.61,0
23,72,96.58,81.75,154,7.91,87,No,Home,185.48,1
27,79,86.76,87.74,120,10.0,79,Yes,Neutral,140.79,0
28,84,64.07,58.52,143,5.75,59,No,Neutral,143.72,0
23,63,62.63,70.47,176,9.08,91,Yes,Away,155.64,0
32,69,50.25,71.13,219,6.04,54,No,Home,159.48,0
31,62,84.79,91.09,189,8.91,56,Yes,Away,169.98,0
23,77,52.44,50.06,160,8.67,80,Yes,Away,114.77,0
31,95,76.63,65.04,173,6.5,86,No,Neutral,164.63,1
22,81,98.11,99.06,165,6.63,76,Yes,Home,201.75,0
29,93,55.47,73.74,179,8.96,68,Yes,Home,146.03,0
22,67,94.72,69.13,179,7.31,45,Yes,Home,177.73,1
30,99,99.57,55.99,176,8.65,51,Yes,Home,179.99,1
32,78,53.08,98.71,150,5.74,83,Yes,Away,125.85,0
27,96,94.15,51.0,203,9.26,50,Yes,Away,194.91,1
28,65,75.8,86.86,143,8.55,45,No,Neutral,139.86,0
34,85,95.33,88.43,208,9.53,88,No,Away,216.56,1
31,93,78.57,62.18,155,5.66,60,No,Away,152.7,0
28,65,83.11,83.58,204,7.97,71,Yes,Neutral,179.4,0
31,96,77.19,54.65,149,8.0,61,No,Neutral,147.74,0
24,92,93.22,62.85,143,6.77,88,Yes,Neutral,182.38,1
23,81,86.7,89.4,149,7.29,63,Yes,Away,158.83,0
30,80,76.06,93.23,205,5.19,38,Yes,Away,170.49,0
29,65,93.41,80.42,211,8.73,40,Yes,Neutral,194.76,1
34,65,62.26,75.34,126,7.75,39,No,Neutral,117.87,0
33,63,57.87,57.97,154,5.29,46,Yes,Neutral,124.63,0
31,89,58.02,53.16,174,8.4,97,No,Away,157.28,0
28,70,66.7,55.88,211,7.33,77,Yes,Away,183.69,1
30,89,61.93,61.37,133,5.17,81,No,Home,140.61,0
25,90,96.5,67.08,129,9.85,54,No,Away,148.05,0
34,83,55.29,69.05,199,9.75,50,No,Away,137.64,0
25,68,84.95,67.32,135,7.56,94,No,Away,151.22,0
22,62,59.46,61.95,173,5.47,92,No,Neutral,158.4,0
29,90,94.08,75.49,214,8.77,80,No,Away,178.52,1
33,99,98.07,91.26,208,7.46,65,Yes,Neutral,212.65,1
24,96,73.27,63.99,196,6.51,95,No,Home,166.26,1
28,95,93.95,97.12,189,7.46,44,Yes,Home,198.17,0
33,83,50.26,93.67,163,7.61,68,No,Neutral,120.86,0
23,90,91.0,58.09,192,7.81,99,Yes,Neutral,193.73,1
23,65,61.43,89.31,164,7.21,30,No,Neutral,122.39,0
28,61,95.44,78.73,219,8.03,52,No,Away,196.6,1
27,79,50.06,78.33,175,9.59,68,Yes,Home,134.21,0
24,87,77.81,69.55,203,6.81,86,No,Neutral,161.74,1
30,70,87.83,75.06,201,8.63,63,No,Away,194.42,1
31,63,62.93,69.86,176,9.47,70,No,Home,140.55,0
34,74,59.66,76.99,140,7.28,42,Yes,Away,105.72,0
27,65,54.2,81.4,187,7.22,99,No,Home,141.39,0
31,89,66.32,83.72,169,8.01,35,Yes,Away,151.3,0
31,97,77.99,76.62,152,7.96,81,No,Home,144.63,0
27,61,55.79,86.07,210,9.03,32,No,Home,124.86,0
22,74,68.83,57.06,126,7.38,92,Yes,Away,147.67,0
25,70,50.45,60.6,189,9.98,78,No,Neutral,131.93,0
31,67,90.93,90.94,134,5.3,76,No,Home,163.04,0
27,85,56.42,66.13,201,5.02,84,Yes,Neutral,170.47,0
27,64,64.17,51.14,151,8.2,93,No,Away,129.15,0
32,65,50.92,57.69,194,6.49,94,Yes,Neutral,164.86,0
33,85,71.61,61.18,139,6.2,96,Yes,Neutral,163.85,1
26,63,92.01,97.87,207,6.56,44,Yes,Neutral,199.63,0
22,78,69.61,78.65,134,6.28,61,No,Neutral,141.05,0
29,79,58.97,96.64,167,5.15,97,Yes,Neutral,175.23,0
26,92,87.68,78.76,190,9.86,47,Yes,Home,165.01,1
33,79,89.44,73.97,140,6.1,72,No,Home,156.61,0
33,71,58.69,65.69,161,8.67,64,Yes,Home,131.27,0
33,60,88.54,80.32,145,8.81,87,No,Away,181.66,1
26,85,97.36,56.96,133,9.65,62,No,Neutral,143.53,0
28,73,58.32,94.91,176,5.15,43,No,Home,141.52,0
25,97,88.55,91.47,156,9.36,63,No,Away,160.52,0
27,96,85.43,65.88,177,7.64,90,Yes,Home,179.28,1
34,70,73.68,97.64,140,8.16,33,Yes,Home,117.69,0
25,95,52.9,91.26,201,8.22,88,Yes,Neutral,160.5,0
24,72,53.73,83.32,188,9.1,58,Yes,Away,153.58,0
28,62,92.62,56.09,122,6.67,35,Yes,Neutral,151.26,0
29,92,99.51,73.91,206,8.67,78,No,Neutral,193.42,1
25,65,83.8,75.31,209,7.64,69,Yes,Home,172.07,1
34,69,72.3,61.63,156,8.97,94,Yes,Neutral,150.69,0
23,64,82.38,54.0,207,9.95,98,Yes,Away,193.04,1
33,82,79.72,88.84,168,6.0,56,No,Neutral,171.22,0
31,69,69.18,56.1,138,9.97,35,No,Neutral,112.64,0
24,61,53.28,79.71,208,5.45,42,Yes,Neutral,147.39,0
22,72,91.08,96.82,204,5.01,93,No,Home,203.22,0
29,99,68.59,93.81,131,5.22,91,Yes,Away,157.36,0
24,61,90.94,63.89,180,6.71,48,Yes,Home,189.12,1
33,79,62.63,92.57,160,8.16,72,No,Home,120.5,0
31,60,50.05,50.02,152,5.35,49,No,Home,139.91,0
28,96,57.95,50.88,169,5.03,97,Yes,Home,163.73,1
31,68,73.43,80.13,187,9.69,73,Yes,Home,169.06,0
26,76,97.22,68.24,190,9.11,52,No,Away,168.29,1
